12.6129 -4.81063 -6.42418 0
11.5765 13.0213 -28.9133 0
12.6827 4.81339 -20.9723 0
15.2315 6.54539 -28.1426 0
11.1215 10.1617 -53.8278 0
11.8518 -29.8716 -12.4032 1
11.1811 21.1139 18.6673 0
11.5899 31.78 15.9282 0
11.3185 26.8224 9.15661 0
11.7839 19.4917 5.10458 0
12.8557 36.4667 16.9838 0
12.6505 35.3204 27.801 0
16.1978 7.82663 -21.3038 0
15.3269 21.5827 14.769 0
15.6894 15.762 -23.6891 0
10.7212 31.2976 -27.9377 0
11.9806 -18.9165 -18.2061 1
15.3302 21.9783 5.80721 0
11.8489 -27.689 -22.4131 0
10.8652 9.07237 9.8027 0
14.0909 11.178 -2.03426 0
11.4441 4.19454 22.0731 0
12.8299 17.925 -13.4349 0
14.7461 -22.4307 -13.0351 0
14.362 20.9123 -7.96464 0
16.1257 -24.7906 -19.1928 0
12.9764 -45.9935 -43.6652 0
15.0971 22.4081 -19.0624 1
14.4773 9.08469 19.3523 0
11.7702 22.1247 37.4985 0
10.5785 -38.1673 -25.6423 0
13.1517 -4.71979 6.85857 0
12.5006 -59.4973 -44.8591 0
13.6638 16.6815 59.0904 0
13.3817 17.7078 43.9639 0
12.5822 -43.0921 -56.5611 0
12.2976 5.4665 44.0449 0
14.0245 22.5283 29.7741 1
17.5533 -25.1276 -10.7172 0
14.8342 -3.59708 -21.9953 0
11.9423 -4.45337 20.8087 0
15.9047 13.3053 48.0265 0
15.4705 1.09651 -33.2172 0
13.055 -9.21282 -36.0165 0
12.1306 3.71865 57.5074 0
18.182 5.54047 -14.7526 0
11.3087 -4.09078 -46.4539 0
16.0012 9.55219 53.6341 1
14.6302 22.0423 40.2864 0
15.4372 -11.5022 -20.5094 0
12.9835 -34.8651 -47.4916 1
15.9416 -1.51265 -3.26907 0
11.6165 -32.7212 -39.3535 0
17.2058 10.0734 6.43894 0
19.027 -21.2775 -22.443 0
15.5518 2.45287 56.8164 0
13.7071 -0.958252 -51.2758 0
13.8756 -8.5794 -50.4216 0
15.0663 3.74005 -39.2551 1
16.7486 -5.0043 -40.5063 0
10.5887 44.9902 -27.3295 0
14.9049 -21.9675 -36.6046 0
17.5195 2.83969 2.50286 1
16.3534 1.07854 -55.3535 1
18.2361 10.8952 15.4449 1
18.6112 -12.9534 -30.2417 0
18.4696 8.57294 -55.9499 0
13.5063 -15.15 -47.4227 0
18.0735 6.506 -5.62655 1
19.15 -16.4738 -38.2932 0
11.5447 50.7075 -48.2869 0
16.3609 18.4729 56.8356 0
11.2027 34.2284 -1.91663 1
20.238 15.9602 -18.4567 0
18.1184 19.1019 -56.8312 0
18.8285 -4.89339 -21.2656 0
19.6422 -5.06539 -30.2669 1
14.5892 -19.9698 -48.2157 0
17.6653 -29.8647 -40.5828 0
11.819 -23.7573 -49.3286 1
12.8848 37.3657 -9.6174 0
14.8319 21.1482 -50.8457 0
21.9725 -1.056 -30.8781 0
10.9068 42.9138 -40.1154 0
13.4386 29.3483 -45.6189 0
21.0891 8.73426 8.72512 0
11.1705 -37.545 -12.9408 1
12.4094 -41.1686 -20.0202 1
17.1961 12.9365 -43.9444 0
20.6524 7.86787 -37.4006 0
14.5709 31.9247 -52.542 0
12.4792 -48.2453 -31.2823 1
15.9838 -46.1673 -39.8255 0
21.8986 11.6747 1.78025 0
14.7565 28.7617 44.4122 0
20.8622 14.8988 -47.0073 0
17.5236 26.3199 -45.943 0
12.4694 39.7527 38.5232 0
19.8674 17.8715 -6.20921 0
17.5239 28.6041 2.32994 1
20.3854 22.0074 5.40311 0
15.807 25.846 -12.1845 0
18.3658 25.8425 17.5195 0
17.2067 17.6162 27.7037 0
19.5995 28.5014 -2.81942 0
21.3006 21.8399 -14.93 0
11.8427 40.0216 -57.3316 0
14.5286 41.1474 -41.0013 0
22.5681 11.4934 -30.0715 0
13.3043 36.3773 53.8066 0
17.5859 29.3602 -59.5971 1
25.3811 12.9731 7.55843 0
17.6799 31.0507 35.2692 0
20.0397 18.1427 -38.6901 0
12.163 33.6673 -17.6974 1
17.2516 -35.4361 -16.9906 0
11.2319 -14.7886 52.6331 0
15.2068 -5.67953 57.7919 1
19.6864 26.2089 54.4889 0
19.6971 -6.45644 -49.4203 0
16.0674 -24.3056 -50.6011 0
22.1034 5.16163 -54.7732 0
23.0953 23.1274 -47.6168 0
15.2176 36.7981 -27.2338 0
18.8832 36.5005 -47.8686 0
15.6425 49.1604 -41.4542 0
18.2046 44.5795 -48.1493 1
15.5587 40.6198 -20.7595 0
12.8917 45.4085 -12.6375 0
23.4946 21.066 -20.8353 0
11.8561 49.6004 -9.70223 0
14.8939 -7.74319 11.6638 0
18.6599 34.7064 -28.8934 0
18.8213 41.1291 -18.9145 0
22.3782 16.9441 55.1699 0
17.6853 25.3492 -31.5802 1
12.4145 44.3458 -1.25988 0
11.0516 57.013 -7.98867 0
16.4764 39.17 6.28566 0
18.4267 9.39856 32.4323 0
24.3043 3.93763 -58.7707 0
20.9233 17.9312 30.7841 0
22.2932 21.2513 -29.3669 0
22.2087 30.1541 -25.523 0
22.2035 29.0559 -36.4978 0
25.949 22.4671 -36.5466 0
22.5137 27.4691 12.931 0
26.1853 9.28856 -48.6195 0
13.7234 54.005 -30.2988 0
27.0053 15.4288 -33.1955 1
10.9771 53.3569 -2.60419 1
25.7445 28.6844 -39.5561 0
18.4185 38.305 17.3749 0
15.6634 40.4226 28.828 0
15.7662 1.68623 38.4775 0
12.0103 58.4854 -13.7257 0
15.5602 56.6148 -25.2632 0
15.6983 58.1727 -18.4825 0
15.1704 -47.7291 -17.0482 0
15.5524 -2.35539 27.7858 0
17.6552 4.4766 18.1651 1
15.5921 -2.58415 16.3681 1
18.1851 51.6763 -37.1941 0
11.1989 -50.9103 -6.94393 1
17.0029 -57.2102 -34.402 0
13.4572 -7.04348 30.4581 0
13.188 45.745 15.8521 1
13.8765 -59.6954 -49.6742 0
12.6214 -43.9858 -1.86949 1
20.2637 46.6297 -28.8019 0
20.8848 -59.6989 -39.0837 0
22.3435 57.3064 -32.9391 0
23.8258 43.1499 -25.8605 0
11.4153 -10.2618 34.1558 0
10.7052 -13.2791 41.5582 0
15.4213 -10.0745 38.3251 0
20.6967 56.7299 -21.6706 0
15.364 -55.1553 -13.2804 1
16.0705 -46.9254 -9.01918 1
17.1979 41.7001 34.6009 0
16.8935 -3.77825 48.0215 0
22.0582 4.62499 50.1192 0
19.1691 -53.2667 -14.8356 0
16.7069 -55.5478 -4.97177 0
20.8604 -2.87112 51.8718 0
19.2954 43.7111 13.0491 1
21.3331 1.98882 39.213 0
20.2704 58.6278 -47.0821 0
20.6892 -1.2308 9.73501 1
13.5525 -30.9161 -53.374 1
16.6745 38.0102 57.8575 0
17.6958 -56.1148 -50.2946 0
22.9251 12.1188 45.1071 0
24.6634 37.1629 -42.1287 0
21.3601 33.0244 43.9812 0
12.5577 50.2119 3.46453 1
10.9037 -24.7629 55.7998 0
11.8234 -53.069 -59.0385 0
15.8534 41.1822 51.615 0
24.8203 5.0181 43.4816 0
17.1547 -25.9013 -57.8604 1
11.5298 -20.122 22.7564 1
20.145 -11.6383 -14.9969 0
13.029 47.9835 51.1965 0
25.4179 15.4177 46.9928 0
23.8708 22.8098 45.1132 0
15.7294 49.6158 -58.6756 0
11.7436 48.1226 41.9826 0
16.01 -34.2281 -3.53363 0
15.5241 -57.5231 -58.9273 0
17.8469 -33.5663 -10.1705 1
21.9108 33.0237 29.3644 0
14.5966 54.6627 54.3173 0
24.4455 22.0398 31.1473 0
25.3575 13.523 28.7851 0
24.5086 3.85789 31.0357 0
25.4629 27.6335 51.0827 0
12.8444 51.4486 29.5794 0
17.48 -16.0701 57.7736 1
28.8683 16.8751 40.3157 0
29.6192 20.3501 34.3036 0
18.6762 44.9549 45.1537 0
19.7344 43.1881 53.3372 0
28.9588 21.0301 52.5687 0
25.1176 14.3804 19.7064 1
24.2009 -10.4775 -23.4372 0
24.2865 25.838 18.7397 0
24.2768 32.7139 18.0824 0
30.7462 11.654 42.062 1
22.6171 40.7041 -53.7395 0
18.4179 -8.87354 31.1422 0
22.8405 45.4996 55.3709 0
21.5055 -6.78068 -9.3037 0
27.3442 22.9658 -53.4872 0
20.3805 -2.82996 18.236 0
12.4592 54.6568 36.2969 1
18.3756 54.1171 48.4422 0
20.31 54.3258 -53.5934 1
22.1385 47.2077 -56.965 1
15.4811 -59.3657 49.3171 0
24.9629 49.5858 -59.4028 0
11.9373 -40.8964 41.1039 0
23.0303 52.9109 -46.5735 1
17.3141 -51.7813 58.8233 0
14.3242 -45.3422 52.8135 0
16.3348 -46.9843 48.453 0
25.4359 51.0886 -51.9732 1
16.3195 -45.5801 41.9257 0
18.5708 -58.1402 46.7869 0
15.3419 57.1762 31.8557 0
18.6151 -45.6748 -51.8661 0
11.8597 -56.2079 31.595 0
19.6147 46.835 36.1926 1
20.087 55.1805 36.8719 0
16.9171 -38.6538 -57.4856 1
25.7834 58.1333 59.1519 0
27.2819 31.7907 53.4065 0
26.3509 41.1906 -37.4347 0
15.771 -50.7431 35.8816 1
20.0136 -43.2902 54.3013 0
26.9606 48.6638 -40.4103 0
28.0567 42.2973 -52.0545 0
25.0741 57.3653 -29.0869 0
21.2046 -57.8796 39.0044 0
21.4747 -50.0009 41.2681 0
17.4108 -57.572 30.1799 0
27.0459 28.9429 -55.8206 1
20.3103 -51.9666 -24.4945 0
19.5306 -42.2826 -19.3553 0
19.1825 -44.2925 -31.8926 0
23.9781 -50.5966 -24.962 0
18.9124 -34.66 -28.1424 0
27.9351 29.5662 -48.5869 1
22.6635 -40.7818 -31.6806 0
26.3052 58.3851 54.3073 0
26.7366 58.8019 49.5568 0
25.3563 48.57 43.4526 0
23.8575 -42.669 -23.1941 0
22.5956 -34.9514 -14.4192 0
20.7528 -37.1172 -39.6609 0
25.4679 33.5645 33.0072 0
24.3865 -18.7692 -25.791 0
28.4813 23.5268 23.2436 0
29.117 53.2545 45.5863 0
23.0884 -21.8142 -35.4679 0
22.3692 -27.6443 -39.7125 0
22.2293 -16.4896 -42.8212 0
24.6583 -32.3645 -37.7606 0
29.4983 59.7827 58.5974 0
26.7307 -36.8666 -30.3261 0
26.5204 41.3772 32.703 0
20.9593 -27.6606 -51.329 0
23.8319 39.4126 20.0982 0
27.5176 -47.8971 -29.47 0
28.961 -40.4957 -23.4202 0
22.5668 45.2846 27.0167 1
11.3965 -41.8674 30.9539 1
30.3533 28.745 42.9112 0
30.1602 39.0482 52.4035 0
24.748 -45.6209 -42.3333 0
23.8422 -47.4679 -54.4555 0
30.9729 39.8065 46.6132 0
26.2001 -43.2144 -48.4168 0
28.3072 38.3949 39.5919 1
28.2227 -16.6462 -23.0234 0
26.0519 2.80163 -25.7616 0
27.9295 42.2999 24.9824 0
25.3361 -53.7901 -48.4387 1
27.3978 3.9787 -37.5418 0
28.1637 -31.6211 -18.1926 1
25.4419 -43.6687 -12.2065 0
27.9602 -26.0773 -30.4507 0
28.0678 31.3372 13.1005 0
23.205 -46.3537 46.717 1
26.993 -9.41976 -33.736 0
14.406 -27.567 34.9552 0
15.5798 -22.4197 44.4502 0
19.6606 -15.4683 33.3659 0
24.1259 -4.78789 -44.7618 0
26.6673 8.71168 -20.7981 0
31.2746 43.8546 37.6939 0
25.0622 28.682 0.796667 0
16.3198 -28.4211 56.4866 0
17.387 -24.5747 48.0489 0
17.1193 -32.8682 48.4621 1
19.2035 -27.5588 40.0077 0
17.0729 -36.1576 55.067 1
21.3521 -18.522 59.8848 0
28.6463 20.2121 -25.2427 0
22.8834 -35.0162 -52.5634 1
25.649 -13.1832 -49.0956 0
26.5746 16.9662 -11.6514 0
29.9709 8.19807 -48.1274 0
30.9117 16.8476 -41.2063 0
23.4737 -32.1683 -59.7757 0
27.3209 -4.59119 -51.5883 1
24.0771 -36.0629 56.6503 0
25.8617 -3.21558 59.7278 0
29.4927 -3.27916 -45.8852 0
23.7241 28.9965 -10.9455 0
16.2201 -22.6378 31.2113 1
26.6348 -26.0385 -46.834 0
31.9503 13.976 -53.1287 0
28.5221 -45.8062 -55.9435 0
23.7697 -6.08774 52.5795 0
29.912 -31.8121 -39.6325 0
10.7472 -29.6464 24.9796 1
31.627 -29.2031 -43.0016 0
20.6462 -9.68457 45.2798 1
31.1661 -23.2524 -44.7368 0
11.6876 -38.6651 21.3372 0
25.4018 -42.3363 52.6068 0
31.9019 -26.7196 -24.038 0
30.9643 -3.0328 -38.9267 0
30.0432 -24.3915 -52.2904 0
31.1992 -4.57394 -31.0248 0
30.9321 16.7629 26.5908 1
32.1991 29.6819 25.2582 0
20.4873 -24.8187 -7.37439 0
24.5866 -6.24074 39.5861 0
26.6012 -42.9068 47.8699 0
30.9618 -43.2537 -18.6633 0
29.0281 -35.8204 55.7742 0
31.795 10.1632 -57.9016 1
27.7348 -4.66714 44.8064 1
27.8443 -15.6742 -55.5342 0
13.7821 -54.9701 22.8942 0
33.4658 17.2344 57.1336 0
28.0185 -21.8077 59.6572 1
13.5205 55.6356 17.3461 0
10.7127 -56.1522 7.08537 0
14.0918 -37.3276 18.406 0
22.4519 -31.3045 44.5161 0
32.6106 2.58202 -58.7454 1
25.123 -39.5413 41.795 1
24.6619 -19.1935 51.4493 0
24.3447 -25.1344 40.4009 0
15.092 -53.2844 2.40029 0
27.8259 -10.9123 55.5988 0
31.6733 -4.85889 54.4673 0
28.6401 -26.2547 46.7914 0
12.5548 -31.6372 14.5055 0
24.188 -1.05776 20.4345 0
28.3754 3.20752 32.2156 0
15.2578 -56.7686 14.3734 0
33.0839 -15.3068 -48.2868 0
26.8576 -11.3837 41.3229 0
26.9854 -19.3649 39.3605 0
30.0811 24.0489 -17.0754 1
19.5479 59.5976 22.1668 0
15.1683 -49.2929 16.5501 0
15.754 58.1473 5.05238 1
28.3259 -6.12287 33.1413 1
13.0071 -41.161 5.7997 1
30.4246 -22.1885 47.5653 1
23.9828 -16.1816 31.346 0
31.473 1.11329 42.7903 0
33.3956 -0.0496343 51.8331 0
33.111 8.24436 50.7213 0
29.6026 36.3593 -55.1527 0
16.7011 -20.8591 24.2226 0
18.7 52.903 8.09321 0
17.9121 -45.4478 12.0279 0
30.564 42.8256 -42.177 1
34.9139 18.3936 -49.9049 1
34.1774 -21.8402 -53.1993 0
19.0187 -10.9696 17.3152 0
25.1143 7.22935 16.2687 1
27.7448 0.73293 19.2832 1
21.3614 -28.0962 29.1762 0
17.1667 -31.893 17.6707 0
18.2283 -18.0589 15.4159 1
20.7945 -50.8661 -3.12085 0
34.0489 -7.72433 -57.1127 0
19.7133 -44.1089 0.861787 0
25.1484 -44.3328 -3.64749 1
32.9095 -31.7559 56.2283 0
12.8303 -15.1821 -0.404351 1
34.5389 -5.68903 -46.1787 0
35.3358 -14.7838 57.9692 0
16.6735 -33.1232 10.239 0
19.224 -56.1384 11.317 0
21.8982 -38.0153 3.49409 0
15.5035 -30.6014 3.51012 1
18.7784 -28.1737 0.934973 0
22.394 57.7779 18.1662 0
25.7992 46.5257 18.7414 0
25.5943 55.0945 21.8858 0
23.0857 -56.778 -0.601806 0
31.366 -39.1762 47.0875 0
28.378 -14.1495 30.3208 0
21.6552 59.3562 -10.2304 0
30.5456 48.6142 32.4352 0
31.0707 42.8584 20.0105 0
24.0737 -55.4585 15.7956 1
21.1815 -22.1609 22.1644 1
32.2168 33.6179 14.4115 0
26.4371 58.733 29.142 1
30.3349 23.4863 9.07027 0
20.1388 50.3712 -7.361 0
18.8624 -16.07 3.33686 0
25.3453 54.9013 12.996 0
21.6266 -22.44 -0.967798 1
17.764 -24.4243 10.5206 0
36.4272 -11.5702 53.4248 0
20.5785 42.5804 -6.81959 0
24.4552 -51.2299 6.70955 0
22.4322 -42.923 36.1459 0
34.7636 36.319 22.5542 1
21.5199 50.1326 0.136667 1
33.1184 -30.4747 47.7334 1
25.8953 49.5609 7.7278 0
27.9172 44.9115 8.37428 0
24.4564 39.5467 1.18692 0
29.4948 -45.5087 42.8677 0
21.9519 -28.3117 14.975 0
24.7787 38.5037 -7.44855 0
27.3314 45.9567 -25.4947 0
29.3842 51.9771 -27.8331 0
25.7779 54.031 -16.0211 0
27.1465 58.9884 -14.2304 0
27.6277 57.9204 8.47212 0
21.5931 -32.3848 27.1979 0
20.6304 -42.0242 23.6422 0
31.2317 -52.6994 -25.3011 0
26.7141 -59.0856 -0.700006 0
27.3862 38.9341 -19.133 0
30.1596 -33.9052 -13.8651 0
29.5251 -57.6051 -9.31039 0
27.9387 33.5911 -19.6918 0
24.341 -33.9002 25.3469 0
31.4198 59.5813 -13.2896 0
27.9868 -22.0296 25.0247 0
29.542 43.4636 -16.0335 1
31.3037 -45.5001 -34.3794 0
29.9927 -53.2114 -1.86615 0
32.8795 46.7982 -27.7961 0
23.9168 -11.5203 16.274 0
31.1122 34.3095 -27.7366 0
27.2422 -14.2445 21.2709 0
32.5096 56.984 -17.8038 0
24.8769 -42.0457 32.8249 0
33.8808 45.9365 -35.563 0
27.4021 -49.8096 10.469 0
27.0988 -48.3276 33.7642 0
29.3514 49.1561 1.21582 0
33.5473 -58.3303 -3.3308 0
25.1061 -52.6971 25.3141 0
34.7865 -46.3659 45.1215 1
28.58 32.4579 -3.63704 0
29.8772 39.707 -0.220517 0
32.4947 41.991 -5.52457 0
33.5264 33.462 6.32207 1
31.7408 -59.4044 -34.1418 0
29.9797 19.4772 -8.24862 0
34.3668 43.2499 11.3467 0
30.768 27.86 -26.1419 1
35.1545 -47.9478 -29.1533 0
33.7919 -40.2865 -39.7833 0
31.2523 24.0547 -2.99176 0
29.0923 -53.9348 30.0474 0
33.776 43.7165 -13.1858 0
35.0629 -47.381 -18.5268 1
34.5858 41.0991 -22.908 0
26.8418 -41.9476 23.4281 0
35.2919 37.2595 -17.6103 0
36.44 -55.0413 -14.9534 0
27.75 -42.861 16.9241 0
36.0033 32.6134 -11.2626 0
31.4089 -55.6925 -41.1333 1
30.1174 -27.469 24.5848 1
35.5009 48.4585 -3.70937 0
30.6456 -54.0009 41.6358 1
36.9469 -56.4735 -31.0376 0
37.0698 39.2799 -0.440473 0
38.5049 50.5901 -6.23308 0
32.3745 56.68 43.481 0
31.6344 -35.5456 26.9206 1
32.3998 59.0562 35.7331 0
38.6733 38.3802 -21.9643 0
31.9141 -47.9336 -47.1721 0
33.6741 -52.1207 -0.786484 0
33.1394 -39.0347 38.1064 0
31.9627 -46.1026 -56.7226 0
39.1531 -51.2575 -26.2006 0
38.9897 -49.8474 -35.7249 1
33.9208 -43.0604 33.0481 0
39.828 50.2982 -19.2714 0
32.373 28.1418 -34.8974 0
33.6378 3.24112 36.8773 0
37.5769 37.1463 -28.4951 1
31.8595 -46.2667 22.472 0
32.3646 -56.1978 56.4246 0
34.3024 -52.1651 -59.0069 0
35.7253 -58.954 42.7469 0
35.7646 -46.3014 -45.9897 1
33.8891 20.9188 -31.5716 0
40.7366 53.8966 -16.527 0
41.7742 59.2387 -16.4448 0
35.1429 54.1177 -36.4659 0
42.3137 49.6624 -25.6771 0
36.3043 36.9461 -37.3921 0
29.2298 52.5998 -43.0203 1
39.2522 31.1411 -23.9843 1
37.7305 6.52968 51.2506 0
40.8281 -49.5913 -20.7553 0
32.3121 2.78905 25.5165 0
34.6682 -1.53839 31.9543 1
35.6066 -53.6257 -51.0355 1
37.3023 23.4492 -25.5811 0
34.7631 -10.0182 37.5177 0
34.4991 -44.2822 58.0558 1
28.9113 58.3569 -47.4429 1
33.1867 33.6191 -48.8091 1
41.2093 43.8817 -2.53958 0
35.5505 -59.1089 -43.0263 0
34.3893 -32.4649 38.0345 0
35.7082 30.2134 -42.0196 1
43.4329 40.7377 -12.2273 0
42.7608 -55.147 -29.1455 0
37.3032 25.3771 -9.8103 0
33.1704 -7.35266 28.4235 0
42.1776 58.0461 -7.3081 1
39.0731 49.8554 -36.2414 0
43.3034 44.6706 -29.423 0
33.4365 13.3627 -22.188 0
39.2885 39.9327 6.85724 0
36.2275 -26.7638 41.3758 0
33.5864 2.72197 -27.6148 0
37.0529 59.4747 55.4807 0
29.9012 4.92493 -16.1984 0
31.8099 55.037 -54.8278 0
36.9324 56.4319 -45.0873 0
38.1672 47.2417 -43.2824 0
37.4007 30.1924 7.88473 0
36.1468 -34.5687 55.8644 0
38.0582 -44.5742 55.9334 0
33.9419 -25.7191 30.242 1
36.9761 -21.9514 37.912 0
37.5434 -28.6283 -57.2161 0
35.4712 22.5356 -0.742409 0
33.6655 53.3608 15.7692 0
37.5368 16.6387 -14.6174 0
33.5108 -43.7202 -8.28492 0
41.5058 48.5562 4.55271 0
34.2658 19.2793 6.98469 0
35.5562 16.7176 -38.8596 0
36.4549 1.49895 -46.3615 0
34.9414 48.8 -50.831 1
37.1703 -20.3572 -56.5096 1
28.7047 9.40194 11.0147 0
37.5849 -14.0847 38.9678 0
35.9508 7.27761 -33.8108 0
38.1275 13.0011 -34.3138 0
39.7715 -6.47956 -54.1546 0
32.7182 56.608 23.7848 0
36.7546 -36.7448 -51.5424 0
38.1758 -36.1123 -43.9039 0
39.7177 -42.3066 -33.9893 0
38.9115 -32.501 -41.5394 1
41.2749 -33.43 -53.4364 0
36.489 52.4515 24.7032 0
25.1663 -32.889 5.47591 0
35.6339 -35.0587 -23.0528 0
26.8242 -30.1855 12.7281 0
39.8701 -16.5258 56.102 0
26.2272 -27.8086 -2.3971 0
41.0306 -21.6908 39.4963 0
41.6917 -11.1773 43.704 0
41.3126 32.3532 -31.127 0
39.6708 -1.66753 42.6549 0
34.7088 -59.5794 26.7942 1
41.6324 23.6684 -27.7178 0
41.9715 -8.69635 53.8293 0
40.3601 9.61481 -30.6745 0
29.6965 -30.5644 8.37309 0
42.6024 23.0882 -33.2588 0
40.3964 23.8824 -40.0593 0
40.7336 8.28413 -23.2204 0
45.8192 25.0653 -27.0217 0
42.5913 -2.94094 55.9372 0
29.1162 -29.4567 17.6658 1
39.4564 0.374415 -30.4773 0
42.8062 17.1152 -39.9609 0
30.8539 -38.816 -0.507661 0
32.56 -35.3567 -6.58982 0
23.0421 -14.7641 2.92525 0
40.1271 -54.6946 -2.04521 0
36.9494 6.25532 -54.0952 1
36.3799 -33.632 -12.9571 0
34.7671 -32.0037 -4.20844 0
32.988 14.4416 -10.1611 1
41.8931 -54.9082 -7.40533 1
46.5067 49.0181 -11.4473 0
30.1857 11.397 -3.18999 0
34.0855 -34.9806 9.87271 0
45.4669 -55.2079 -14.21 0
41.3589 -44.1268 -17.6348 0
46.7164 58.971 -11.5931 1
42.5005 18.8747 -15.8299 0
29.0948 5.28844 -11.7354 0
43.0554 27.9718 -9.11712 0
24.0505 -2.29673 -5.65485 0
40.7044 -39.8262 -11.4901 0
43.2148 32.8714 -4.71827 0
44.8474 34.2575 0.476508 0
27.6383 -21.6393 -7.48293 0
25.5581 -11.6789 0.278554 0
32.2364 -2.12193 -18.4955 1
38.0427 21.3669 10.6903 0
25.136 -3.39891 4.59105 0
32.1272 -23.8363 0.895031 0
33.0605 -23.1213 -17.8245 0
29.0761 -14.9169 -17.0015 1
37.6453 -17.0049 28.966 0
25.8001 -13.4876 -9.00425 1
30.5289 -7.5411 -13.6007 0
33.5726 -9.51342 -23.2909 0
33.8467 -15.4911 -29.2353 1
29.033 -0.33443 -4.07297 0
32.6763 -19.4053 20.3531 0
29.9628 -14.3236 5.08586 0
35.4973 11.5792 -2.20425 0
36.1652 -23.5164 -31.8264 0
32.4229 -11.0705 18.7296 0
38.3775 -8.71718 27.5556 0
28.1268 0.0532807 11.4894 1
44.0002 24.0697 -0.789099 0
30.633 -11.9698 8.77029 1
31.087 -6.93598 8.74815 0
32.9258 -5.08976 -4.20269 0
32.8344 -2.96165 8.84583 0
