Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction
Mol_1672_C_-1,Mol_1521_C_1,10.96428277904309,10.0,3.0,5.798000850030803,4.705460149998544,-0.09150004998082295,-1.1840407500130823,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44407229818629085,0.44407229818629085,atomic_atomic,0,0.44407229818629085,0.44407229818629085,0,0.19039904105749886,0.19039904105749886,5.353928551844512,5.149532448184835,-0.2818990910383218,-0.4862951946979991,-0.6977455553150829
Mol_1527_C_-1,Mol_1523_C_1,4.682686946076823,10.0,3.0,5.813207549988874,4.799024150008336,-0.7316387999890139,-1.7458221999695525,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.448463294374713,0.448463294374713,atomic_atomic,0,0.448463294374713,0.448463294374713,0,0.047704624374236546,0.047704624374236546,5.364744255614161,5.247487444383049,-0.7793434243632504,-0.8966002355943623,-0.8492219643751895
Mol_1690_C_-1,Mol_1607_C_1,9.562415294687323,10.0,3.0,5.710039599987795,4.762681799998973,-0.33036650001304224,-1.2777243000018643,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4429173055395204,0.4429173055395204,atomic_atomic,0,0.4429173055395204,0.4429173055395204,0,0.1550318019825119,0.1550318019825119,5.267122294448274,5.205599105538493,-0.4853983019955541,-0.5469214909053355,-0.730802809096529
Mol_1660_C_-1,Mol_1662_C_1,23.87294146131727,10.0,3.0,5.748067900014576,4.848444699979154,0.26636180002242327,-0.6332614000129979,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4737216518065841,0.4737216518065841,atomic_atomic,0,0.4737216518065841,0.4737216518065841,0,0.5446339169015438,0.5446339169015438,5.2743462482079915,5.3221663517857385,-0.27827211687912057,-0.23045201330137355,-0.40280938671162436
Mol_1977_C_-1,Mol_1708_C_1,18.619833472613408,10.0,3.0,5.775979600002756,4.8254531499842415,0.20507310000539292,-0.745453350013122,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4612979075429883,0.4612979075429883,atomic_atomic,0,0.4612979075429883,0.4612979075429883,0,0.40855746198135595,0.40855746198135595,5.314681692459768,5.28675105752723,-0.20348436197596304,-0.23141499690850115,-0.5140383531046206
Mol_1724_C_-1,Mol_1804_C_1,20.3277989944494,10.0,3.0,5.67464340000879,4.651659199997084,0.3445117999945069,-0.6784724000171991,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.46712074756237454,0.46712074756237454,atomic_atomic,0,0.46712074756237454,0.46712074756237454,0,0.4627642744886845,0.4627642744886845,5.207522652446416,5.118779947559458,-0.11825247449417764,-0.2069951793811352,-0.47147722063606456
Mol_18154_C_-1,Mol_18120_C_1,5.075947108826695,10.0,3.0,5.890201249989332,4.811131150010624,-0.6517069500114303,-1.730777049990138,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.447274008070183,0.447274008070183,atomic_atomic,0,0.447274008070183,0.447274008070183,0,0.0548010887734022,0.0548010887734022,5.442927241919149,5.258405158080807,-0.7065080387848325,-0.8910301226231744,-0.8397469273669639
Mol_1801_C_-1,Mol_1814_C_1,6.29257876143691,10.0,3.0,5.6651000500132795,4.9457955499819946,-0.842152850003913,-1.561457350035198,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4444642557152759,0.4444642557152759,atomic_atomic,0,0.4444642557152759,0.4444642557152759,0,0.07945659745165244,0.07945659745165244,5.220635794298004,5.39025980569727,-0.9216094474555655,-0.7519854360562993,-0.8094719139788994
Mol_18925_C_-1,Mol_18844_C_1,11.498846595907091,10.0,3.0,5.606645050007501,4.835088649997488,-0.27852824999717996,-1.050084650007193,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4447059716596063,0.4447059716596063,atomic_atomic,0,0.4447059716596063,0.4447059716596063,0,0.20638393812417385,0.20638393812417385,5.161939078347895,5.279794621657094,-0.48491218812135384,-0.36705664481215483,-0.6830280051950387
Mol_1834_C_-1,Mol_1929_C_1,23.10666007594163,10.0,3.0,5.698299400013639,4.686359499988612,0.3598173499922268,-0.6521225500328001,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4727204567505164,0.4727204567505164,atomic_atomic,0,0.4727204567505164,0.4727204567505164,0,0.5297701762956788,0.5297701762956788,5.225578943263122,5.159079956739128,-0.169952826303452,-0.2364518128274462,-0.41567073720535397
Mol_1962_C_-1,Mol_1960_C_1,7.876010228864112,10.0,3.0,5.77488684997661,4.950294250025763,-0.43120175001968164,-1.2557943499705289,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44290740714955895,0.44290740714955895,atomic_atomic,0,0.44290740714955895,0.44290740714955895,0,0.11417449002764825,0.11417449002764825,5.331979442827051,5.3932016571753225,-0.5453762400473299,-0.4841540256990584,-0.7716403242714697
Mol_1962_C_-1,Mol_1965_C_1,7.311076049364465,10.0,3.0,5.661396500014234,4.958958099974552,-0.6220138999924529,-1.324452300032135,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44305510852281166,0.44305510852281166,atomic_atomic,0,0.44305510852281166,0.44305510852281166,0,0.1024978565547925,0.1024978565547925,5.218341391491423,5.4020132084973636,-0.7245117565472454,-0.5408399395413048,-0.7836123604908308
Mol_2244_C_-1,Mol_2074_C_1,21.67240262976388,10.0,3.0,5.778145200005383,5.038486799996463,0.09617859998252243,-0.6434798000263982,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.4700580588252192,0.4700580588252192,atomic_atomic,0,0.4700580588252192,0.4700580588252192,0,0.4981496271104364,0.4981496271104364,5.308087141180164,5.508544858821682,-0.401971027127914,-0.20151330948639612,-0.44196649054000203
Mol_2140_C_-1,Mol_2086_C_1,16.947241628090097,10.0,3.0,5.704166749987053,4.85305834999599,0.0187242999963928,-0.8323840999946697,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.45655941596989447,0.45655941596989447,atomic_atomic,0,0.45655941596989447,0.45655941596989447,0,0.36149121091027053,0.36149121091027053,5.247607334017158,5.309617765965885,-0.34276691091387773,-0.28075647896515127,-0.5516276210295183
Mol_2065_C_-1,Mol_2110_C_1,10.698875586847743,10.0,3.0,5.645362249997561,5.013142750001862,-0.42491465000784956,-1.0571341500035487,8f9f22e615cea1141c61fed1edc78168,7bcea01794773fc317d8fb5a8ea7c275,0,0.44352479365738007,0.44352479365738007,atomic_atomic,0,0.44352479365738007,0.44352479365738007,0,0.18263788151691723,0.18263788151691723,5.201837456340181,5.456667543659242,-0.6075525315247667,-0.3527224442057062,-0.704411705797843
