   17.610419   -12.235919  0.028564516
    22.21371   -12.072919   0.12809677
   26.484516   -11.901048  0.040612903
   16.987403   -18.128565 0.0026774194
   9.1576111   -19.563222  0.032055556
   19.554306       -22.01   0.09466129
     21.2385     -25.2705  0.040944444
   29.477097   -14.242694  0.076870968
     30.8435   -8.9261774  0.067306452
   27.668048   -5.3848548  0.060370968
   34.530629   -12.084081  0.072693548
   36.346758   -17.671823  0.056467742
   25.478468   -1.5816129  0.019532258
   13.822532   -10.396452  0.032451613
   10.606677   -8.0689677  0.022870968
   7.6620484   -5.4892581  0.076548387
   12.225722  -0.47994444   0.10066667
   4.5701452   -3.3638065   0.12174194
   4.1722903   -12.669484  0.035064516
      -2.168     -12.3825  0.064944444
   20.060887    2.4129032  0.092467742
   1.9103889  -0.80066667 0.0093888889
   21.546774    6.2117742 0.0078225806
        2.28   -17.820258  0.046080645
   3.5074677   -22.112581  0.061016129
   6.0501452   -26.499161 0.0055645161
  -1.7798889   -23.707056        0.013
   22.703323    9.9479677  0.058016129
   15.784613    11.626984  0.088064516
   23.613774    13.842258  0.087532258
    32.49079    2.9195161   0.39480645
   37.837081   0.42579032    0.1056129
   11.613839    9.3702258  0.015677419
   9.4738226    16.046565  0.061774194
   8.0001935     4.963129 0.0058387097
    2.050629    5.7818226  0.021629032
  -1.0590806    8.2213548   0.10619355
  -5.1424677   -7.7499839  0.021693548
   41.015177    1.7991452  0.029903226
   18.433556    20.816444  0.035166667
   39.442389   -19.856722  0.042611111
      27.687   -25.140778  0.063333333
  -4.5027581    10.622355  0.078516129
     42.2505   -10.116839  0.096903226
   4.8749677    19.580258   0.18322581
   48.710278   -3.7544444  0.065722222
  -7.8926613    12.673161  0.023080645
  -11.352097    14.927113   0.12870968
  -6.0645968    21.964097 0.0026612903
  -14.358889    17.181111  0.085666667
   45.781806   -13.661887  0.056935484
   47.827774   -17.044371  0.029677419
   26.928581     16.68629  0.021112903
   10.581306    -28.65979   0.06583871
   14.662565   -31.402726 0.0092419355
   23.705113   -31.958371  0.013129032
   25.269274   -35.439484   0.12774194
   27.467081   -38.790419  0.016016129
       34.88   -26.781323 0.0070645161
   25.360056    21.450222  0.054666667
   1.2322778   -32.591556  0.018555556
   29.683145   -42.116935  0.039016129
   34.240435    14.976194  0.019451613
   43.376258    5.9570806        0.166
   31.275645   -45.761177  0.052790323
   32.525274     22.03171  0.088596774
   12.385532   -37.823371  0.063241935
   45.187222   -24.556944  0.017444444
   15.758806   -41.294871        0.189
   18.720516   -44.764129 0.0096774194
   23.448984   -47.804371   0.22174194
      33.066   -49.157403  0.030758065
   28.566226   -53.108048   0.10733871
   38.648097   -44.297887  0.080645161
   38.207726   -37.129194   0.08166129
   40.541484   -49.923613  0.058806452
   34.725306   -56.458145  0.056516129
   42.983919   -33.882581        0.049
   5.8644516   -39.271823  0.024096774
   40.213111    21.805444  0.026055556
   9.5638871   -47.942323  0.077419355
  -9.3877742    24.691968  0.031548387
  -15.261984    21.861387  0.037774194
  -18.267855    24.399371  0.018435484
  -12.268452    29.693516   0.13195161
   46.418081   -51.217371  0.011677419
  -1.7506667    28.105333        0.024
  -18.971452    28.549516 0.0042096774
   20.522222   -57.141222  0.016777778
  -23.351919    25.527806  0.094516129
  -16.271177    9.9095968  0.070129032
    35.83529    59.667452  0.034532258
  -27.088065    25.330935  0.072387097
  -14.905333    35.091389  0.050777778
   36.809581    55.824113       0.0255
   46.982306   -56.406661  0.067516129
  -30.838774    25.393645  0.089919355
   46.534887    58.907548  0.099258065
   52.379611   -51.895167  0.025722222
   46.114484     54.38779  0.045548387
   46.872097    50.300597   0.13325806
   47.677452    46.316468   0.08516129
   35.848806    51.025242  0.089387097
  -24.039167      10.2375  0.031611111
   35.313452    46.598581   0.14314516
   27.411081    55.276113  0.055919355
   34.433081    42.714952  0.066177419
   42.795903    41.778065   0.01166129
   25.946016    49.427339       0.0575
   43.580935    37.886161   0.22256452
  -7.8716774    33.551435    0.1053871
   30.231833    39.637278   0.11322222
   44.508532    34.174581  0.025209677
   23.316389       45.913 0.0077777778
   39.932694    30.315871  0.017145161
   35.216306    27.491548 0.0043548387
   45.475468    30.106919  0.086967742
   31.859556    29.996111  0.020055556
   24.983113    36.817452  0.055467742
      50.926    34.499611  0.033888889
   47.591081    26.093968   0.01716129
   44.509274    16.617339   0.15819355
    49.09379   -44.838129        0.033
   50.456778   -38.699278  0.064277778
   21.344944       26.594  0.094111111
   13.936333    24.733333   0.11755556
  -19.374722    4.7177222       0.0825
  -13.998611    2.6302222  0.066666667
  -10.557306   -2.9217581       0.1575
   51.808726    24.946226         0.07
   47.644056      13.5405        0.098
  -2.5504444    35.672722  0.010333333
   54.059887    19.156532  0.033741935
   47.632435    5.5304839 0.00030645161
   53.995403    10.666742       0.1115
   57.123758    8.3845161 0.0023870968
   2.3328226    28.784968   0.16030645
  -8.2027778    38.990611  0.056055556
   8.0363387    27.480645   0.11719355
  -59.713333    23.698056        0.047
  -59.439613    6.3844516  0.063725806
   18.338823    31.526935  0.099951613
    8.726871    32.150806   0.13962903
   17.830667    38.892667  0.021388889
   8.8158871    36.759242   0.07166129
  -56.009194    4.2576935  0.060419355
  -52.608258    2.1034194  0.040516129
   8.0513548    40.632968  0.045580645
      7.9155    44.275722 0.0017777778
  -49.350306  -0.35714516  0.055016129
  -55.461887    16.928677  0.034629032
    57.33571   -3.5071129    0.1443871
  -55.778952   -5.9823871   0.11503226
  -49.061565    9.3131452  0.093903226
  -44.984081   -1.8047742   0.10754839
  0.31116667    42.805944  0.044388889
  -11.475444   -7.5588333   0.11772222
       9.538   -53.823111  0.055722222
     -53.517   -10.018661   0.14366129
   -42.86879    -5.472129 0.00077419355
    54.76429   -59.373806  0.033419355
   18.785613    51.755274   0.16319355
   6.9510806    47.922823  0.075129032
   57.833097    56.842935  0.051580645
   59.691389   -53.903667 0.0025555556
   58.346419    52.563871 0.00074193548
   6.4384032    51.776065  0.046145161
  -59.610065    49.416694  0.015806452
   5.8227419     55.64321  0.019387097
  -55.830694      53.1415  0.087435484
  -53.880629   -59.016823   0.22630645
  -58.646968    44.222355  0.093516129
   58.434167   -48.586944  0.049833333
   58.617113    38.192677  0.013112903
   5.2548333    59.310833  0.024166667
  -50.321944   -58.515944  0.047166667
   57.841403   -42.134919  0.069322581
   59.589726    33.025065  0.026774194
  -59.660548   -38.904355  0.029580645
  -56.932161   -36.084968  0.051290323
  -54.535677   -32.875871  0.012548387
  -54.176855   -49.459226  0.097370968
  -48.077677     -51.9185   0.11622581
  -46.561419   -42.907532   0.12154839
  -51.803242    -29.92979  0.022983871
  -42.444145    7.3136129   0.14998387
  -49.452581   -26.785516   0.17924194
  -43.197278   -57.116444  0.020944444
  -56.633556   -25.173611 0.0066111111
  -42.975556    15.279889  0.042166667
  -40.316056   -45.888556  0.036277778
  -46.690145   -23.934097   0.19977419
  -51.297597   -17.144823  0.056709677
  -46.950016   -18.551645   0.11672581
  -54.678855   -14.987484  0.051112903
  -39.763839   -8.7765645   0.15574194
  -59.647806   -18.708645  0.024580645
  -42.066611   -18.770056  0.038833333
   54.379548   -18.527774  0.017741935
  -41.971565   -25.918855       0.0355
  -31.682065    6.8766935   0.10093548
   53.164758   -26.309065   0.11635484
  -36.041333       10.578  0.080166667
   46.886677   -28.592758  0.035983871
  -32.101403   0.14946774   0.11527419
  -27.762694    2.3960806  0.055225806
  -32.339306   -7.9438387   0.11751613
  -33.030444   -14.368222  0.044111111
  -34.422452   -22.002323  0.022064516
  -20.705806   -1.2386613   0.11543548
  -20.853387   -6.0919516   0.10306452
  -19.819194   -10.346548  0.038709677
  -42.400435   -37.568339  0.063080645
  -8.5896935   -19.502484 0.0054677419
  -37.136935   -32.814065  0.052919355
  -23.369548   -13.721952  0.039854839
  -39.523452     16.74529  0.016951613
  -25.922387   -19.699016  0.027532258
  -35.743194     22.60321        0.041
  -17.097806   -19.886758  0.053693548
  -45.750565    22.276242  0.071596774
  -6.9172419   -28.064371  0.033064516
  -39.062903    28.667048  0.025629032
  -50.983806    23.680726  0.077983871
  -24.196484   -25.336371  0.045306452
   -54.12971     29.48221   0.13909677
  -54.342661    35.399565   0.15701613
  -49.175323     37.50279   0.10720968
  -41.318419    32.365532 0.0079193548
  -41.968048    36.670048  0.045290323
   -14.09479   -28.927645       0.0845
  -35.160919   -38.226484 0.0017419355
  -3.1050968     -38.3105   0.18430645
    -11.6635      -33.787  0.010611111
  -1.7182419   -44.488339   0.10229032
  -44.895242    42.549581        0.053
  0.86303226   -51.814258  0.026967742
  -38.746516    40.964226  0.057258065
  -40.575306    46.029435  0.059064516
  -34.189048    43.096935  0.065306452
  -45.610806    48.736226  0.033193548
  -25.079597   -31.675371   0.13227419
  -45.070839    53.647387  0.034241935
      -6.842   -50.436111  0.026777778
  -39.729935    56.800226  0.050048387
    -33.8865    50.341444  0.042666667
  -30.514667   -39.368167  0.024666667
  -15.886065   -35.744371   0.12680645
  -17.852742   -38.735242  0.032209677
  -21.459355   -41.926081  0.072112903
  -26.828016    40.101323  0.038435484
  -24.286333    42.765833  0.023333333
  -28.172839    50.722919  0.017258065
  -22.344774   -45.926387   0.01383871
  -23.311871   -49.646129   0.12201613
  -13.314919   -51.047129  0.057193548
  -18.309823   -54.727419  0.038903226
  -31.712778   -48.712556  0.060277778
  -35.152387   -54.714435 0.0050645161
  -29.161226    57.430468   0.14845161
  -22.156903    51.383435  0.075387097
  -26.589419     -57.5955  0.037467742
  -18.077129    57.029032  0.023919355
 -0.37127778   -57.005222  0.021166667
  -3.9113065    58.769081   0.22591935
  -11.214855    56.841371  0.081870968
  -17.209806      40.8655  0.038435484
  -4.5229839    52.843306  0.029112903
  -12.165889    49.389167 0.00094444444
  -6.6733226    45.174226  0.096306452
   14.770333    57.714333   0.26916667
  -23.420111   -58.723167        2.701
  -53.533855   -37.114806    5.3317903
  -40.977694   -1.4504355    5.6360484
   25.310694   -53.708516    3.6331774
   1.1587258    4.2281935    6.6102742
   31.451258    55.160306    6.4723065
  -35.976339    1.3244677    7.5358387
   15.829778      47.4175    2.9956111
  -57.918516    19.314952    4.7993387
  -4.1733548    15.425887    6.5738387
  -17.014903    42.395516    5.0854839
   -24.91829      -49.139    5.6922258
  -39.121339    18.579242    5.4493065
  -57.089806   -42.497242    8.0065968
  -3.9663548   -33.427935    5.0599355
  0.41095161   -27.593581    8.6800323
  -26.578145    22.297774    5.3799194
   35.407903    37.082161    7.0886452
   7.6202258   -31.878806    8.7474839
  -25.630468      28.6575    8.2057581
      15.614   -48.765944    2.9712222
  0.96155556    22.537944    6.2299444
   5.5185161     -11.5045    5.9844677
  -31.313742    55.728774    6.2836774
  -26.207806    11.873016    6.4478387
   40.701419   -36.716355    6.6221774
   4.1187778   -15.648167    6.5002222
  -31.809935   -9.1527258    7.3506452
   46.338694   -29.375516     6.938129
   2.2942097   -7.8847903     9.411629
  -2.0187419    5.1524355    9.8154516
   54.261597   -10.413823    6.3920484
  -56.123548   -7.9384677    7.9563065
   45.995556       -8.732    5.5373333
   40.292161    7.7542258     6.811629
  -14.408419   0.69717742    7.3287742
   33.295242    30.653323    7.4542742
  -13.518597    -8.263871    8.0264032
   -16.48879    9.6745484    9.8621452
  -15.096444   -32.537333       5.7845
   5.9407903    48.163548    6.8117742
   18.312919    53.259597     6.286629
   29.111435        19.26       7.1415
  -32.242667    16.708778       7.2375
  -28.564278   0.66477778    9.7248889
  -3.0979194    41.879871    6.8849839
      -49.47   -52.818611    5.2763333
  -21.442548   -20.048339     7.418871
  -16.974333   -23.891667    6.4868889
  -14.130339   -14.761774    9.8729839
  -36.363226    12.092129    10.364226
   22.226532    23.484952    6.3431774
  -6.4240968   -4.8106452    12.612774
  -7.2153333     -14.7645    10.245333
   31.819389   -1.4340556    7.5874444
   16.648903    45.543435    6.5195484
