Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction
Mol_1490_C_-1,Mol_1457_C_1,11.642796490317401,10.0,3.0,5.493611050012987,4.119134949985892,0.24360685001011007,-1.1308692500169855,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4448617272028904,0.4448617272028904,atomic_atomic,0,0.4448617272028904,0.4448617272028904,0,0.20887841830614973,0.20887841830614973,5.048749322810097,4.563996677188782,0.03472843170396034,-0.4500242139173546,-0.6808450360996311
Mol_1490_C_-1,Mol_1473_C_1,7.096965342422886,10.0,3.0,5.297404800003278,4.140113650006242,-0.3844571499939775,-1.5417482999910135,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4433243954437731,0.4433243954437731,atomic_atomic,0,0.4433243954437731,0.4433243954437731,0,0.09776777296631638,0.09776777296631638,4.854080404559505,4.583438045450015,-0.4822249229602939,-0.7528672820697833,-0.7888810179212299
Mol_1661_C_-1,Mol_1536_C_1,13.803090269800332,10.0,3.0,5.408607300007134,4.218153549998533,0.1593025000038324,-1.0311512500047684,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4487399150404098,0.4487399150404098,atomic_atomic,0,0.4487399150404098,0.4487399150404098,0,0.26797911523240264,0.26797911523240264,4.959867384966724,4.666893465038942,-0.10867661522857025,-0.40165053515635213,-0.6295007148484169
Mol_1678_C_-1,Mol_1594_C_1,19.87609967683414,10.0,3.0,5.412674399995012,4.33613975001208,0.3536254999926314,-0.7229091499903006,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4654980713426382,0.4654980713426382,atomic_atomic,0,0.4654980713426382,0.4654980713426382,0,0.4481699476753892,0.4481699476753892,4.9471763286523736,4.801637821354719,-0.09454444768275783,-0.24008295498041254,-0.4828261950098872
Mol_1629_C_-1,Mol_1635_C_1,5.417403657819099,10.0,3.0,5.576168500003405,4.294959000006202,-0.2889749000023585,-1.5701843999995617,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4461044955844048,0.4461044955844048,atomic_atomic,0,0.4461044955844048,0.4461044955844048,0,0.06329412928297318,0.06329412928297318,5.130064004419,4.741063495590606,-0.35226902928533166,-0.7412695381137255,-0.8289148618858364
Mol_21497_C_-1,Mol_1681_C_1,22.827927795095675,10.0,3.0,5.272745499998564,4.096238699989044,0.5430267000047024,-0.6334801000048174,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4724759475465666,0.4724759475465666,atomic_atomic,0,0.4724759475465666,0.4724759475465666,0,0.5253122714763628,0.5253122714763628,4.800269552451997,4.568714647535611,0.0177144285283396,-0.2138404763880467,-0.4196396236167703
Mol_1705_C_-1,Mol_1692_C_1,8.432381701678446,10.0,3.0,5.413054649994592,3.9674619499855908,-0.08705125001142733,-1.5326439500204287,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4427242339486424,0.4427242339486424,atomic_atomic,0,0.4427242339486424,0.4427242339486424,0,0.1265185934369627,0.1265185934369627,4.970330416045949,4.410186183934234,-0.21356984344839003,-0.7737140755601059,-0.7589298744603221
Mol_1755_C_-1,Mol_1795_C_1,7.230107305071829,10.0,3.0,5.6206758999906015,4.192778500000713,-0.10052129998803139,-1.5284186999779195,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4431836002713103,0.4431836002713103,atomic_atomic,0,0.4431836002713103,0.4431836002713103,0,0.10098943383805284,0.10098943383805284,5.177492299719291,4.635962100272024,-0.20151073382608423,-0.7430409332733516,-0.7853777667045678
Mol_18318_C_-1,Mol_18434_C_1,16.09320243784635,10.0,3.0,5.2530801499815425,4.30523875002109,0.12319990000105463,-0.8246414999593981,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.4540645791988085,0.4540645791988085,atomic_atomic,0,0.4540645791988085,0.4540645791988085,0,0.334873228346947,0.334873228346947,4.799015570782734,4.7593033292198985,-0.21167332834589236,-0.2513855699087276,-0.57325593005067
Mol_18819_C_-1,Mol_18838_C_1,13.440779048977298,10.0,3.0,5.149382899995544,4.15539249998983,-0.04680910000752192,-1.040799500013236,5dee5b9496ddfc5006490595142aea3a,ac85c387eec36b98aaab7138b62a8b88,0,0.44790275822158804,0.44790275822158804,atomic_atomic,0,0.44790275822158804,0.44790275822158804,0,0.2591295922794578,0.2591295922794578,4.701480141773956,4.603295258211418,-0.30593869228697973,-0.40412357584951825,-0.6366759241637183
