Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction
Mol_1154_C_-1,Mol_1460_C_1,18.21294983588489,10.0,3.0,5.946146699992823,4.8908634499966865,0.30591255000035744,-0.7493706999957794,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.46012707396077174,0.46012707396077174,atomic_atomic,0,0.46012707396077174,0.46012707396077174,0,0.39738768768961463,0.39738768768961463,5.486019626032052,5.350990523957458,-0.09147513768925719,-0.2265042397638507,-0.5228664602319288
Mol_15167_C_-1,Mol_15102_C_1,10.955152379538676,10.0,3.0,5.857268599997042,4.722288050004863,-0.1266382500034524,-1.261618799995631,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44409591498283063,0.44409591498283063,atomic_atomic,0,0.44409591498283063,0.44409591498283063,0,0.19098611505123544,0.19098611505123544,5.413172685014211,5.166383964987694,-0.31762436505468783,-0.5644130850812049,-0.6972057149144258
Mol_1610_C_-1,Mol_1510_C_1,24.630821349066135,10.0,3.0,5.973412599996664,5.002806749995216,0.37273660000937525,-0.5978692499920726,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4745813241100801,0.4745813241100801,atomic_atomic,0,0.4745813241100801,0.4745813241100801,0,0.5594447185481085,0.5594447185481085,5.498831275886584,5.477388074105296,-0.18670811853873326,-0.20815132032002148,-0.38971792967205166
Mol_15294_C_-1,Mol_15305_C_1,10.619305104786099,10.0,3.0,6.092476899997564,4.816296700009843,-0.19348560000071302,-1.4696657999884337,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4435072054896492,0.4435072054896492,atomic_atomic,0,0.4435072054896492,0.4435072054896492,0,0.18222564154149604,0.18222564154149604,5.648969694507914,5.259803905499493,-0.37571124154220903,-0.7648770305506305,-0.7047887694378024
Mol_1682_C_-1,Mol_1555_C_1,23.17128076385216,10.0,3.0,6.071155149984406,4.921265550001408,0.5083015999989584,-0.6415879999840399,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.47286413834422714,0.47286413834422714,atomic_atomic,0,0.47286413834422714,0.47286413834422714,0,0.5314660382938882,0.5314660382938882,5.598291011640179,5.394129688345635,-0.023164438294929757,-0.22732576158947382,-0.4142622383945661
Mol_1682_C_-1,Mol_1690_C_1,7.170378297602438,10.0,3.0,6.058652949985117,4.991558650013758,-0.4014121999935014,-1.4685064999648603,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44327228786873124,0.44327228786873124,atomic_atomic,0,0.44327228786873124,0.44327228786873124,0,0.09887267970367922,0.09887267970367922,5.615380662116386,5.434830937882489,-0.5002848796971806,-0.6808346039310775,-0.7876718960337833
Mol_1615_C_-1,Mol_1696_C_1,21.792604953356246,10.0,3.0,5.905395599984331,4.847995250020176,0.4327719499997329,-0.624628399964422,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.47028682966976965,0.47028682966976965,atomic_atomic,0,0.47028682966976965,0.47028682966976965,0,0.5006543912681568,0.5006543912681568,5.435108770314561,5.318282079689946,-0.06788244126842391,-0.18470913189303884,-0.4399192680713825
Mol_18405_C_-1,Mol_18382_C_1,10.046994652950504,10.0,3.0,6.042374049997306,5.05704754999897,-0.2649206999922171,-1.2502471999905538,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44317650669733577,0.44317650669733577,atomic_atomic,0,0.44317650669733577,0.44317650669733577,0,0.16753770034784346,0.16753770034784346,5.5991975432999705,5.500224056696306,-0.43245840034006056,-0.5314318869437255,-0.7188153130468281
Mol_5077_C_-1,Mol_1838_C_1,10.317870310838796,10.0,3.0,6.1298473499919055,4.776423400006024,0.17071529998793267,-1.1827086499979487,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4433800508621518,0.4433800508621518,atomic_atomic,0,0.4433800508621518,0.4433800508621518,0,0.17443216263100683,0.17443216263100683,5.686467299129753,5.219803450868176,-0.0037168626430741647,-0.47038071090465117,-0.7123279390932968
Mol_18499_C_-1,Mol_18458_C_1,8.197127307683427,10.0,3.0,5.972360150015447,4.899634049987071,-0.20208244997775182,-1.274808550006128,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4427560855618551,0.4427560855618551,atomic_atomic,0,0.4427560855618551,0.4427560855618551,0,0.12222038188187519,0.12222038188187519,5.529604064453592,5.342390135548927,-0.324302831859627,-0.5115167607642921,-0.7632917892418349
Mol_1885_C_-1,Mol_1850_C_1,7.606902090198447,10.0,3.0,6.136605499996222,4.9090432499942835,-0.19177000000490807,-1.4193322500068462,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.442964453014003,0.442964453014003,atomic_atomic,0,0.442964453014003,0.442964453014003,0,0.10861664581722363,0.10861664581722363,5.6936410469822185,5.352007703008287,-0.3003866458221317,-0.6420199897960636,-0.7773122602107824
Mol_2027_C_-1,Mol_1881_C_1,6.932361800083323,10.0,3.0,5.818727449994185,5.128290900000138,-0.719426099996781,-1.4098626499908278,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4435161265877129,0.4435161265877129,atomic_atomic,0,0.4435161265877129,0.4435161265877129,0,0.09362167476886933,0.09362167476886933,5.3752113234064725,5.571807026587851,-0.8130477747656503,-0.616452071584272,-0.7934105784065565
Mol_5241_C_-1,Mol_1968_C_1,18.799717032628454,10.0,3.0,6.112108950022957,4.834387499984587,0.5178088500106242,-0.7599126000277465,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4619748414734185,0.4619748414734185,atomic_atomic,0,0.4619748414734185,0.4619748414734185,0,0.4151296452423422,0.4151296452423422,5.650134108549539,5.296362341458005,0.10267920476828196,-0.2510925623232515,-0.5088200377044948
Mol_20696_C_-1,Mol_20845_C_1,12.610890115330687,10.0,3.0,6.0825128499855055,5.140995099995052,-0.0871719000133453,-1.0286896500037983,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4463766297410485,0.4463766297410485,atomic_atomic,0,0.4463766297410485,0.4463766297410485,0,0.23542862179426793,0.23542862179426793,5.636136220244457,5.587371729736101,-0.3226005218076132,-0.3713650123159692,-0.6573246376878291
Mol_2065_C_-1,Mol_2087_C_1,6.068851652347226,10.0,3.0,6.304983549998724,5.150498400005745,-0.4007591000117827,-1.5552442500047619,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.4446812153894207,0.4446812153894207,atomic_atomic,0,0.4446812153894207,0.4446812153894207,0,0.07538806427121411,0.07538806427121411,5.860302334609303,5.595179615395166,-0.47614716428299686,-0.7412698834971339,-0.8139743665076272
Mol_2030_C_-1,Mol_2106_C_1,9.56879832075242,10.0,3.0,5.906518949996098,4.79391885001678,-0.2928035000077216,-1.4054035999870393,85c3a3ab062b03030c19959e00caa036,7bcea01794773fc317d8fb5a8ea7c275,0,0.44292516857607045,0.44292516857607045,atomic_atomic,0,0.44292516857607045,0.44292516857607045,0,0.15550960933800465,0.15550960933800465,5.463593781420028,5.23684401859285,-0.4483131093457262,-0.6750628721729035,-0.7303407278141363
