Mol_C_-1,Mol_C_1,dimer_comdist,radius,eps,IP,EA,ECT,VC,hash_C_1,hash_C_-1,P1_IP,P2_IP,P_IP,method,P1_EA,P2_EA,P_EA,P1_CT,P2_CT,P_CT,IP_corrected,EA_corrected,ECT_corrected,VC_corrected,VC_correction
Mol_2582_C_-1,Mol_2061_C_1,24.539140033995732,10.0,3.0,5.777012300008209,4.922114149987465,0.26745970000047237,-0.5874384500202723,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.47440428280819785,0.47440428280819785,atomic_atomic,0,0.47440428280819785,0.47440428280819785,0,0.5572360018768208,0.5572360018768208,5.302608017200011,5.396518432795663,-0.2897763018763484,-0.195865886280697,-0.39157256373957494
Mol_20748_C_-1,Mol_20825_C_1,11.753324402258821,10.0,3.0,5.639421150000999,4.996314499992877,-0.47665119999146555,-1.119757849999587,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4449559004743632,0.4449559004743632,atomic_atomic,0,0.4449559004743632,0.4449559004743632,0,0.21119249139725954,0.21119249139725954,5.194465249526636,5.44127040046724,-0.6878436913887251,-0.44103854044812096,-0.6787193095514668
Mol_21009_C_-1,Mol_20909_C_1,12.60933308389111,10.0,3.0,5.653421800001524,4.923983600005158,-0.2730563999939477,-1.0024945999903139,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4464089678614454,0.4464089678614454,atomic_atomic,0,0.4464089678614454,0.4464089678614454,0,0.23598467635436804,0.23598467635436804,5.207012832140079,5.370392567866603,-0.5090410763483157,-0.34566134062179166,-0.6568332593685228
Mol_20980_C_-1,Mol_21008_C_1,6.096866299838128,10.0,3.0,5.7075001999910455,4.844728349999059,-0.664575100003276,-1.5273469499952625,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.44466514273821545,0.44466514273821545,atomic_atomic,0,0.44466514273821545,0.44466514273821545,0,0.07634391949048332,0.07634391949048332,5.26283505725283,5.2893934927372745,-0.7409190194937594,-0.7143605840093148,-0.8129863659859475
Mol_21402_C_-1,Mol_21219_C_1,14.934807030093173,10.0,3.0,5.622880750001059,4.928591399992001,-0.15697019999788608,-0.8512595500069438,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4510623129740162,0.4510623129740162,atomic_atomic,0,0.4510623129740162,0.4510623129740162,0,0.30080049354525606,0.30080049354525606,5.171818437027043,5.379653712966017,-0.45777069354314215,-0.24993541760416804,-0.6013241324027764
Mol_21332_C_-1,Mol_21328_C_1,4.669758614330942,10.0,3.0,6.028889499983052,4.791894300011336,-0.6746436000103131,-1.911638799982029,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.44836609666098703,0.44836609666098703,atomic_atomic,0,0.44836609666098703,0.44836609666098703,0,0.04826328302717125,0.04826328302717125,5.580523403322065,5.240260396672323,-0.7229068830374843,-1.0631698896872266,-0.8484689102948029
Mol_24568_C_-1,Mol_21342_C_1,5.082716186350617,10.0,3.0,5.949368000001414,4.998295549987233,-0.7794567499950062,-1.7305292000091868,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.447171350923966,0.447171350923966,atomic_atomic,0,0.447171350923966,0.447171350923966,0,0.0555021327213583,0.0555021327213583,5.502196649077447,5.4454669009112,-0.8349588827163645,-0.8916886308826124,-0.8388405691265737
Mol_2379_C_-1,Mol_2148_C_1,20.2917534222444,10.0,3.0,5.796473399997922,4.997411500007729,0.09436000000278,-0.7047018999874126,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4665538743439166,0.4665538743439166,atomic_atomic,0,0.4665538743439166,0.4665538743439166,0,0.4596621667442778,0.4596621667442778,5.329919525654005,5.463965374351646,-0.3653021667414978,-0.2312563180438572,-0.4734455819435554
Mol_21554_C_-1,Mol_21549_C_1,21.04614586386295,10.0,3.0,5.953114749980159,4.7016059500019765,0.5669610499899136,-0.6845477499882691,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4689524859719264,0.4689524859719264,atomic_atomic,0,0.4689524859719264,0.4689524859719264,0,0.48191495702647474,0.48191495702647474,5.484162264008233,5.170558435973903,0.08504609296343885,-0.22855773507089078,-0.45599001491737806
Mol_21678_C_-1,Mol_21583_C_1,5.798038163624051,10.0,3.0,5.905185099996743,4.80849510000553,-0.48722879998967983,-1.5839187999808928,7049b4f04320513007a41f2c80ce9989,7bcea01794773fc317d8fb5a8ea7c275,0,0.4453912540080842,0.4453912540080842,atomic_atomic,0,0.4453912540080842,0.4453912540080842,0,0.07037098856037229,0.07037098856037229,5.459793845988658,5.2538863540136145,-0.5575997885500521,-0.7635072805250958,-0.8204115194557962
